series_id,scenario,arch,variant,sMAPE,RMSSE,sMAPC,RMSSC,model
1135,TL,NHITS,Standard,5.835104960661668,1.0918494676932309,3.601985576825264,0.5341156277901087,NHITS_Standard
1135,ZeroShot,NBEATS,Stabilized,5.647591529748379,1.0566504505964425,1.976719196790304,0.2922939276083922,NBEATS_Stabilized
1135,ZeroShot,NBEATS,Standard,5.6719764562753525,1.0341346218035772,2.367382281101667,0.36116441740439487,NBEATS_Standard
1135,ZeroShot,NHITS,Stabilized,5.615250978714381,1.0660252754504864,2.680332132734549,0.39392663452487725,NHITS_Stabilized
1135,ZeroShot,NHITS,Standard,5.502615800270668,1.040779246733739,3.5949993469776254,0.5366109987864127,NHITS_Standard
1136,Scratch,NBEATS,Stabilized,6.604609685066419,1.3103607052411788,1.9579277661366339,0.31542457105257576,NBEATS_Stabilized
1136,Scratch,NBEATS,Standard,7.392886773133889,1.3938361207644145,2.3657933473587036,0.41147494316101074,NBEATS_Standard
1136,Scratch,NHITS,Stabilized,7.613669150914902,1.4792855855746148,2.457010634434529,0.38497754864585704,NHITS_Stabilized
1136,Scratch,NHITS,Standard,6.746027598014244,1.330748472458277,3.0943004725835266,0.5078339742926451,NHITS_Standard
1136,TL,NBEATS,Stabilized,5.924963926657653,1.1857055639609313,2.3913315683603287,0.39081723653735256,NBEATS_Stabilized
1136,TL,NBEATS,Standard,5.979504744211833,1.1919312935609083,2.503980774527941,0.4088842010077758,NBEATS_Standard
1136,TL,NHITS,Stabilized,6.1207512097480965,1.2367390776291873,3.5405401874047064,0.5709360205831054,NHITS_Stabilized
1136,TL,NHITS,Standard,6.301122640952086,1.2660459616245368,3.878077642657818,0.6216752919344565,NHITS_Standard
1136,ZeroShot,NBEATS,Stabilized,6.335256821069962,1.2726305356392493,2.1206964359451566,0.3374758892429945,NBEATS_Stabilized
1136,ZeroShot,NBEATS,Standard,6.2736035615969925,1.2414775292078655,2.53710320744759,0.416057434792702,NBEATS_Standard
1136,ZeroShot,NHITS,Stabilized,6.309343435825446,1.2746110283411467,3.073384049993295,0.48704448139342743,NHITS_Stabilized
1136,ZeroShot,NHITS,Standard,6.027788816354214,1.2263802320529253,4.022331717686775,0.6467807108584123,NHITS_Standard
1137,Scratch,NBEATS,Stabilized,5.394915021382846,0.7769828545741545,1.4370246193347833,0.1836268110917164,NBEATS_Stabilized
1137,Scratch,NBEATS,Standard,6.217905735358214,0.832179633470682,2.4141609638165207,0.3295467373652336,NBEATS_Standard
1137,Scratch,NHITS,Stabilized,7.042465332226875,1.0029719036359053,2.6792764959809108,0.30902442498466903,NHITS_Stabilized
1137,Scratch,NHITS,Standard,6.790977954864502,0.9379659279798851,3.2696679540169544,0.4048307740535491,NHITS_Standard
1137,TL,NBEATS,Stabilized,4.259914963673322,0.59784435461729,1.8794250381298554,0.24011744654331446,NBEATS_Stabilized
1137,TL,NBEATS,Standard,4.244722341879821,0.5972693925484632,1.9023227179661777,0.24442713812757758,NBEATS_Standard
1137,TL,NHITS,Stabilized,5.330305869762714,0.7774118230893062,3.082885182056671,0.37195557212600344,NHITS_Stabilized
1137,TL,NHITS,Standard,5.60777515020126,0.8203834669712262,3.3990459304589495,0.40653723143996334,NHITS_Standard
1137,ZeroShot,NBEATS,Stabilized,4.843729557135166,0.7128111238663014,1.4962103363030996,0.18311535247052324,NBEATS_Stabilized
1137,ZeroShot,NBEATS,Standard,4.221819318257846,0.598633791009585,1.9037579389718864,0.24688243846862737,NBEATS_Standard
1137,ZeroShot,NHITS,Stabilized,5.565312165480393,0.818937212228775,2.879394262647017,0.3364995361711734,NHITS_Stabilized
1137,ZeroShot,NHITS,Standard,5.477594369497055,0.7980551345226092,3.2786743602691555,0.39631850730914336,NHITS_Standard
1138,Scratch,NBEATS,Stabilized,17.506135231409317,0.4316029063402078,4.783749800461989,0.09829266830228073,NBEATS_Stabilized
1138,Scratch,NBEATS,Standard,17.931110174227985,0.43914795456788475,7.3472695503479395,0.15147992954231224,NBEATS_Standard
1138,Scratch,NHITS,Stabilized,16.541276124807506,0.41914456929915994,5.011119005007622,0.10279379857895084,NHITS_Stabilized
1138,Scratch,NHITS,Standard,16.834255316318607,0.4179061846091197,9.442967483630547,0.18898221563834414,NHITS_Standard
1138,TL,NBEATS,Stabilized,18.58759831159543,0.4462564472968762,7.805501185930692,0.15560361055227423,NBEATS_Stabilized
1138,TL,NBEATS,Standard,18.663057522896008,0.44925705744669986,8.39433901126568,0.16868727019008914,NBEATS_Standard
1138,TL,NHITS,Stabilized,18.14513008411114,0.4496058573325475,11.689605358319405,0.23687791595092186,NHITS_Stabilized
1138,TL,NHITS,Standard,19.1646545116718,0.4706455885599821,11.219603922122564,0.22642429741338277,NHITS_Standard
1138,ZeroShot,NBEATS,Stabilized,19.019755070026104,0.45852060730640704,7.018942790153699,0.13691853120540956,NBEATS_Stabilized
1138,ZeroShot,NBEATS,Standard,18.61981000655737,0.44686178633799917,9.014108422474983,0.1796675458168372,NBEATS_Standard
1138,ZeroShot,NHITS,Stabilized,18.06651831895877,0.445891410494462,7.8316977085211334,0.15933009494955722,NHITS_Stabilized
1138,ZeroShot,NHITS,Standard,20.502025971045864,0.4951010797268305,11.44290294402685,0.24525363623904875,NHITS_Standard
