w_accuracy_step,w_stability_step,trainer/global_step,_runtime,tloss_a_step,tloss_s_step,tloss_step,epoch,_timestamp,_step,tloss_a_epoch,tloss_s_epoch,tloss_epoch,w_accuracy_epoch,w_stability_epoch,RMSSE,sMAPE,RMSSC,sMAPC
,,5858,3459.978357103,,,,62,1778792243.5223193,179,0.3795962631702423,0.3211667537689209,0.37083184719085693,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,5899,3484.080763335,0.37076589465141296,0.3091678321361542,0.3615261912345886,63,1778792267.624758,180,,,,,,,,,
0.8500000238418579,0.15000000596046448,5949,3513.057313367,0.3941338062286377,0.34602588415145874,0.3869176208972931,63,1778792296.6011915,181,,,,,,,,,
,,5951,3515.366165687,,,,63,1778792298.9101532,182,0.38068103790283203,0.32391053438186646,0.37216535210609436,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,5999,3543.322636238,0.3531322479248047,0.3122408986091614,0.34699854254722595,64,1778792326.8666809,183,,,,,,,,,
,,6044,3570.684269244,,,,64,1778792354.2280405,184,0.37370166182518005,0.3164573907852173,0.3651149272918701,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,6049,3573.49920078,0.35773730278015137,0.3099506199359894,0.35056930780410767,65,1778792357.0432744,185,,,,,,,,,
0.8500000238418579,0.15000000596046448,6099,3602.738731629,0.3418753743171692,0.31347134709358215,0.3376147747039795,65,1778792386.2826629,186,,,,,,,,,
,,6137,3625.920322044,,,,65,1778792409.4638507,187,0.3664504885673523,0.3178045153617859,0.3591535687446594,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,6149,3632.919307017,0.40790826082229614,0.3300964832305908,0.39623650908470154,66,1778792416.463318,188,,,,,,,,,
0.8500000238418579,0.15000000596046448,6199,3661.835049244,0.3704013228416443,0.3283376097679138,0.36409175395965576,66,1778792445.3791611,189,,,,,,,,,
,,6230,3680.981256585,,,,66,1778792464.5251858,190,0.3767346739768982,0.3233550190925598,0.3687276542186737,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,6249,3691.997136031,0.3520260751247406,0.32930293679237366,0.3486176133155823,67,1778792475.541005,191,,,,,,,,,
0.8500000238418579,0.15000000596046448,6299,3721.180275486,0.34973469376564026,0.31537872552871704,0.3445813059806824,67,1778792504.7243314,192,,,,,,,,,
,,6323,3736.401542702,,,,67,1778792519.9454372,193,0.36493006348609924,0.3197244107723236,0.35814908146858215,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,6349,3751.589611861,0.31336480379104614,0.30041301250457764,0.31142204999923706,68,1778792535.1335132,194,,,,,,,,,
0.8500000238418579,0.15000000596046448,6399,3780.220944262,0.3826361894607544,0.34077686071395874,0.3763572871685028,68,1778792563.7650013,195,,,,,,,,,
,,6416,3791.097222201,,,,68,1778792574.6411886,196,0.3615263104438782,0.32020777463912964,0.3553285002708435,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,6449,3810.249672914,0.3346031606197357,0.31484586000442505,0.3316395580768585,69,1778792593.7931092,197,,,,,,,,,
0.8500000238418579,0.15000000596046448,6499,3839.337965545,0.33671051263809204,0.3107775151729584,0.3328205943107605,69,1778792622.8820536,198,,,,,,,,,
,,6509,3846.368527524,,,,69,1778792629.9123893,199,0.3463628590106964,0.3074701428413391,0.3405289053916931,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,6549,3869.346945345,0.37373119592666626,0.3078073263168335,0.363842636346817,70,1778792652.8910384,200,,,,,,,,,
0.8500000238418579,0.15000000596046448,6599,3898.247046595,0.3555692434310913,0.33341968059539795,0.35224682092666626,70,1778792681.791047,201,,,,,,,,,
,,6602,3901.174546224,,,,70,1778792684.7184846,202,0.35402414202690125,0.3142046630382538,0.3480510413646698,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,6649,3928.260672198,0.36204561591148376,0.33464425802230835,0.35793542861938477,71,1778792711.8047664,203,,,,,,,,,
,,6695,3956.299111376,,,,71,1778792739.842956,204,0.3462563753128052,0.31263676285743713,0.3412134647369385,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,6699,3958.592648294,0.3758872151374817,0.3163033425807953,0.3669496476650238,72,1778792742.1367564,205,,,,,,,,,
0.8500000238418579,0.15000000596046448,6749,3987.225977444,0.3462938070297241,0.31186312437057495,0.3411291837692261,72,1778792770.77003,206,,,,,,,,,
,,6788,4010.580060525,,,,72,1778792794.1239529,207,0.34541982412338257,0.3095286190509796,0.3400360941886902,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,6799,4016.941950519,0.3513231575489044,0.31689462065696716,0.346158891916275,73,1778792800.4860601,208,,,,,,,,,
0.8500000238418579,0.15000000596046448,6849,4045.611353998,0.33737045526504517,0.2916297912597656,0.33050936460494995,73,1778792829.1554487,209,,,,,,,,,
,,6881,4065.37125611,,,,73,1778792848.915124,210,0.34284108877182007,0.3088099956512451,0.3377365469932556,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,6899,4075.754928112,0.33468034863471985,0.3113095760345459,0.33117473125457764,74,1778792859.2989721,211,,,,,,,,,
0.8500000238418579,0.15000000596046448,6949,4104.645378419,0.37048426270484924,0.3334876596927643,0.3649347722530365,74,1778792888.1893787,212,,,,,,,,,
,,6974,4120.131730184,,,,74,1778792903.6754959,213,0.34292909502983093,0.31376099586486816,0.338553786277771,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,6999,4134.773472807,0.35730281472206116,0.344201922416687,0.3553376793861389,75,1778792918.3175886,214,,,,,,,,,
0.8500000238418579,0.15000000596046448,7049,4163.3616423,0.323209285736084,0.3028564453125,0.32015639543533325,75,1778792946.9057295,215,,,,,,,,,
,,7067,4175.039823986,,,,75,1778792958.5837593,216,0.34707874059677124,0.3192743957042694,0.34290817379951477,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,7099,4193.699278246,0.3487364649772644,0.33392131328582764,0.34651419520378113,76,1778792977.2433016,217,,,,,,,,,
0.8500000238418579,0.15000000596046448,7149,4223.32974986,0.33579856157302856,0.2866925597190857,0.32843267917633057,76,1778793006.8737504,218,,,,,,,,,
,,7160,4230.94504291,,,,76,1778793014.488988,219,0.3340359628200531,0.3015361428260803,0.32916098833084106,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,7199,4253.607531369,0.33021920919418335,0.32046350836753845,0.3287558853626251,77,1778793037.151482,220,,,,,,,,,
0.8500000238418579,0.15000000596046448,7249,4282.372154467,0.31559810042381287,0.29323893785476685,0.3122442364692688,77,1778793065.9161997,221,,,,,,,,,
,,7253,4285.815243837,,,,77,1778793069.3592138,222,0.3363005816936493,0.3076820969581604,0.3320079445838928,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,7299,4312.346325322,0.31596025824546814,0.308321088552475,0.31481438875198364,78,1778793095.890315,223,,,,,,,,,
,,7346,4340.508496846,,,,78,1778793124.0524185,224,0.3221534490585327,0.3016630709171295,0.3190799653530121,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,7349,4342.216624784,0.3194273114204407,0.30625590682029724,0.3174515962600708,79,1778793125.76069,225,,,,,,,,,
0.8500000238418579,0.15000000596046448,7399,4371.141887973,0.29824942350387573,0.28035521507263184,0.29556530714035034,79,1778793154.6858625,226,,,,,,,,,
,,7439,4395.374056746,,,,79,1778793178.9179897,227,0.3134050667285919,0.29336464405059814,0.31039905548095703,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,7449,4401.135837039,0.3160543441772461,0.28362318873405457,0.3111896812915802,80,1778793184.6799502,228,,,,,,,,,
0.8500000238418579,0.15000000596046448,7499,4429.510324595,0.3396400809288025,0.3291318416595459,0.3380638659000397,80,1778793213.054336,229,,,,,,,,,
,,7532,4449.448537188,,,,80,1778793232.9923518,230,0.3226568102836609,0.30248916149139404,0.31963181495666504,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,7549,4459.335464866,0.3328186869621277,0.2988939881324768,0.3277300000190735,81,1778793242.879573,231,,,,,,,,,
0.8500000238418579,0.15000000596046448,7599,4488.214772529,0.30132487416267395,0.29187148809432983,0.299906849861145,81,1778793271.758521,232,,,,,,,,,
,,7625,4504.369366162,,,,81,1778793287.913266,233,0.3184366226196289,0.29548752307891846,0.31499433517456055,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,7649,4518.298663037,0.3191775679588318,0.2811709940433502,0.3134765923023224,82,1778793301.8426292,234,,,,,,,,,
0.8500000238418579,0.15000000596046448,7699,4546.88621745,0.31536030769348145,0.3078007102012634,0.3142263889312744,82,1778793330.4302464,235,,,,,,,,,
,,7718,4558.882004144,,,,82,1778793342.4258049,236,0.31625843048095703,0.29955852031707764,0.31375351548194885,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,7749,4576.800632053,0.32188141345977783,0.29971665143966675,0.31855669617652893,83,1778793360.3446648,237,,,,,,,,,
0.8500000238418579,0.15000000596046448,7799,4605.57580157,0.29503756761550903,0.29199546575546265,0.29458126425743103,83,1778793389.119899,238,,,,,,,,,
,,7811,4613.681158793,,,,83,1778793397.2249224,239,0.32386207580566406,0.30358076095581055,0.3208198547363281,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,7849,4635.430711051,0.3118179440498352,0.29437655210494995,0.30920174717903137,84,1778793418.9747944,240,,,,,,,,,
0.8500000238418579,0.15000000596046448,7899,4664.209602761,0.2762971818447113,0.2667791247367859,0.27486947178840637,84,1778793447.7536438,241,,,,,,,,,
,,7904,4668.201513612,,,,84,1778793451.745427,242,0.3059590756893158,0.2893553376197815,0.30346840620040894,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,7949,4694.063478913,0.3016861379146576,0.26197782158851624,0.2957299053668976,85,1778793477.6074567,243,,,,,,,,,
,,7997,4722.709504243,,,,85,1778793506.2534802,244,0.2958209812641144,0.2796443998813629,0.2933945059776306,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,7999,4723.853551944,0.3018604516983032,0.28119000792503357,0.29875990748405457,86,1778793507.397665,245,,,,,,,,,
0.8500000238418579,0.15000000596046448,8049,4752.607070089,0.3306005597114563,0.31229496002197266,0.327854722738266,86,1778793536.151046,246,,,,,,,,,
,,8090,4777.457604736,,,,86,1778793561.0015504,247,0.31656116247177124,0.3002212643623352,0.3141101002693176,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,8099,4782.721435452,0.3577001094818115,0.3156839609146118,0.35139769315719604,87,1778793566.265468,248,,,,,,,,,
0.8500000238418579,0.15000000596046448,8149,4811.621662597,0.335975706577301,0.3107563257217407,0.3321928083896637,87,1778793595.1654377,249,,,,,,,,,
,,8183,4832.558262207,,,,87,1778793616.102128,250,0.3073256015777588,0.29655763506889343,0.3057103753089905,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,8199,4842.082230456,0.35583287477493286,0.31048864126205444,0.3490312695503235,88,1778793625.6262226,251,,,,,,,,,
0.8500000238418579,0.15000000596046448,8249,4871.059112661,0.27229025959968567,0.2737683057785034,0.27251195907592773,88,1778793654.6030006,252,,,,,,,,,
,,8276,4887.695048428,,,,88,1778793671.238911,253,0.30799806118011475,0.29437515139579773,0.3059546649456024,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,8299,4901.080591555,0.30437859892845154,0.27312856912612915,0.2996911108493805,89,1778793684.6247241,254,,,,,,,,,
0.8500000238418579,0.15000000596046448,8349,4929.749278389,0.33439090847969055,0.2872173488140106,0.3273148834705353,89,1778793713.293111,255,,,,,,,,,
,,8369,4942.622792573,,,,89,1778793726.1667361,256,0.299442321062088,0.28804826736450195,0.29773327708244324,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,8399,4960.031965461,0.3025464117527008,0.27146440744400024,0.29788410663604736,90,1778793743.5760791,257,,,,,,,,,
0.8500000238418579,0.15000000596046448,8449,4988.624273942,0.27491602301597595,0.2536325454711914,0.27172350883483887,90,1778793772.168216,258,,,,,,,,,
,,8462,4997.363590367,,,,90,1778793780.907585,259,0.28485068678855896,0.2754524350166321,0.2834409773349762,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,8499,5018.911467146,0.2834574282169342,0.26598620414733887,0.2808367609977722,91,1778793802.4555655,260,,,,,,,,,
0.8500000238418579,0.15000000596046448,8549,5047.511522338,0.260809987783432,0.2623184323310852,0.2610362768173218,91,1778793831.055504,261,,,,,,,,,
,,8555,5052.246248037,,,,91,1778793835.7902129,262,0.2803937494754791,0.2699180543422699,0.27882230281829834,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,8599,5077.651238789,0.29963821172714233,0.2999756336212158,0.29968884587287903,92,1778793861.195272,263,,,,,,,,,
,,8648,5106.974192753,,,,92,1778793890.5177748,264,0.2915385365486145,0.2854340672492981,0.29062288999557495,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,8649,5107.560529912,0.2757142186164856,0.2688019573688507,0.2746773958206177,93,1778793891.1046364,265,,,,,,,,,
0.8500000238418579,0.15000000596046448,8699,5136.488178633,0.2881581783294678,0.2952668070793152,0.2892244756221771,93,1778793920.0322394,266,,,,,,,,,
,,8741,5161.953586229,,,,93,1778793945.4971948,267,0.2883499562740326,0.2852821350097656,0.2878897786140442,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,8749,5166.716381677,0.27263182401657104,0.26692724227905273,0.27177613973617554,94,1778793950.2604232,268,,,,,,,,,
0.8500000238418579,0.15000000596046448,8799,5195.412871118,0.29055291414260864,0.27380555868148804,0.28804081678390503,94,1778793978.9569256,269,,,,,,,,,
,,8834,5216.658201644,,,,94,1778794000.2021413,270,0.2847130596637726,0.27980244159698486,0.2839765250682831,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,8849,5225.317541193,0.27382028102874756,0.2865304946899414,0.2757268249988556,95,1778794008.861341,271,,,,,,,,,
0.8500000238418579,0.15000000596046448,8899,5254.088853216,0.2799898386001587,0.2784976363182068,0.2797660231590271,95,1778794037.6329343,272,,,,,,,,,
,,8927,5271.380674812,,,,95,1778794054.9245775,273,0.276743084192276,0.273004949092865,0.2761824131011963,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,8949,5284.203163087,0.2902648150920868,0.26566535234451294,0.2865749001502991,96,1778794067.7471547,274,,,,,,,,,
0.8500000238418579,0.15000000596046448,8999,5313.017889793,0.2754371464252472,0.2680741548538208,0.2743327021598816,96,1778794096.5618567,275,,,,,,,,,
,,9020,5326.169047478,,,,96,1778794109.7130067,276,0.2759804427623749,0.26634758710861206,0.27453553676605225,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,9049,5342.912073534,0.26401418447494507,0.25009244680404663,0.26192593574523926,97,1778794126.4561858,277,,,,,,,,,
0.8500000238418579,0.15000000596046448,9099,5371.682525536,0.27859437465667725,0.2760081887245178,0.278206467628479,97,1778794155.2265534,278,,,,,,,,,
,,9113,5380.887011009,,,,97,1778794164.4309583,279,0.2774942219257355,0.2743256986141205,0.2770189046859741,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,9149,5401.711420632,0.29748237133026123,0.279072642326355,0.29472091794013977,98,1778794185.255506,280,,,,,,,,,
0.8500000238418579,0.15000000596046448,9199,5430.589886344,0.267339825630188,0.2601272761821747,0.2662579417228699,98,1778794214.1338444,281,,,,,,,,,
,,9206,5435.705066174,,,,98,1778794219.2490509,282,0.27923858165740967,0.2778438925743103,0.27902933955192566,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,9249,5460.854304812,0.2686467170715332,0.2771371304988861,0.269920289516449,99,1778794244.3984065,283,,,,,,,,,
0.8500000238418579,0.15000000596046448,9299,5489.778081356,0.30972209572792053,0.3178268074989319,0.3109378218650818,99,1778794273.3220785,284,,,,,,,,,
,,9299,5490.962383689,,,,99,1778794274.5062952,285,0.2733479142189026,0.2744322419166565,0.27351057529449463,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,9349,5519.774522485,0.293928861618042,0.30214160680770874,0.29516077041625977,100,1778794303.3186412,286,,,,,,,,,
,,9392,5545.693329449,,,,100,1778794329.2371898,287,0.2862583100795746,0.28896352648735046,0.28666406869888306,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,9399,5549.846427137,0.2849441468715668,0.2969275712966919,0.2867416739463806,101,1778794333.3904893,288,,,,,,,,,
0.8500000238418579,0.15000000596046448,9449,5578.666549711,0.2974913716316223,0.2908545136451721,0.29649585485458374,101,1778794362.2106223,289,,,,,,,,,
,,9485,5600.608829097,,,,101,1778794384.1525874,290,0.2807157039642334,0.28353020548820496,0.2811379134654999,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,9499,5608.734168956,0.259948194026947,0.2704778015613556,0.2615276277065277,102,1778794392.2782788,291,,,,,,,,,
0.8500000238418579,0.15000000596046448,9549,5637.627260272,0.26057949662208557,0.27223628759384155,0.26232802867889404,102,1778794421.171272,292,,,,,,,,,
,,9578,5655.471756882,,,,102,1778794439.0155513,293,0.2605647146701813,0.2640971839427948,0.2610945701599121,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,9599,5667.854477159,0.26988404989242554,0.2605651617050171,0.26848623156547546,103,1778794451.3985004,294,,,,,,,,,
0.8500000238418579,0.15000000596046448,9649,5696.924740439,0.26772308349609375,0.29411059617996216,0.2716812193393707,103,1778794480.4688382,295,,,,,,,,,
,,9671,5710.892529381,,,,103,1778794494.4364264,296,0.26629260182380676,0.26733407378196716,0.26644888520240784,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,9699,5727.06956371,0.2738133370876312,0.2860429584980011,0.2756477892398834,104,1778794510.613592,297,,,,,,,,,
0.8500000238418579,0.15000000596046448,9749,5755.742243798,0.25864729285240173,0.2889965772628784,0.26319968700408936,104,1778794539.286331,298,,,,,,,,,
,,9764,5765.561039899,,,,104,1778794549.1049829,299,0.27173158526420593,0.27514350414276123,0.2722434103488922,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,9799,5785.979377621,0.2558167278766632,0.27094537019729614,0.25808602571487427,105,1778794569.523236,300,,,,,,,,,
0.8500000238418579,0.15000000596046448,9849,5814.732301644,0.2549765706062317,0.26449304819107056,0.2564040422439575,105,1778794598.2763584,301,,,,,,,,,
,,9857,5820.676637035,,,,105,1778794604.220608,302,0.26820313930511475,0.26990699768066406,0.2684587240219116,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,9899,5845.032226167,0.25934427976608276,0.27764350175857544,0.26208916306495667,106,1778794628.5761664,303,,,,,,,,,
0.8500000238418579,0.15000000596046448,9949,5873.51247409,0.25496768951416016,0.26752951741218567,0.2568519711494446,106,1778794657.0565646,304,,,,,,,,,
,,9950,5875.273545232,,,,106,1778794658.8174753,305,0.2686910629272461,0.2726511061191559,0.26928505301475525,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,9999,5903.807772195,0.2537989616394043,0.2569740414619446,0.25427523255348206,107,1778794687.3515549,306,,,,,,,,,
,,10043,5930.214858644,,,,107,1778794713.7588563,307,0.2701549232006073,0.27699992060661316,0.27118173241615295,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,10049,5933.604850103,0.2498505562543869,0.27446937561035156,0.2535433769226074,108,1778794717.14889,308,,,,,,,,,
0.8500000238418579,0.15000000596046448,10099,5962.641261356,0.2684744596481323,0.2707471549510956,0.26881536841392517,108,1778794746.1851466,309,,,,,,,,,
,,10136,5985.098137831,,,,108,1778794768.6421506,310,0.26130905747413635,0.2675773501396179,0.2622493505477905,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,10149,5992.654839123,0.24790601432323456,0.2571393847465515,0.24929103255271912,109,1778794776.19888,311,,,,,,,,,
0.8500000238418579,0.15000000596046448,10199,6021.870632467,0.23239865899085999,0.2669018507003784,0.23757414519786835,109,1778794805.4147177,312,,,,,,,,,
,,10229,6040.202132077,,,,109,1778794823.7460084,313,0.2647610306739807,0.27091148495674133,0.26568368077278137,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,10249,6051.575243354,0.2779099643230438,0.2527408003807068,0.2741346061229706,110,1778794835.1193252,314,,,,,,,,,
0.8500000238418579,0.15000000596046448,10299,6080.680061761,0.24259071052074432,0.24469587206840515,0.24290648102760315,110,1778794864.2241335,315,,,,,,,,,
,,10322,6094.899566146,,,,110,1778794878.443459,316,0.24370652437210083,0.2529527246952057,0.2450934201478958,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,10349,6110.65799057,0.26220354437828064,0.2820150852203369,0.2651752829551697,111,1778794894.2020557,317,,,,,,,,,
0.8500000238418579,0.15000000596046448,10399,6139.545677566,0.2522013187408447,0.24286526441574097,0.2508009076118469,111,1778794923.089668,318,,,,,,,,,
,,10415,6150.013911559,,,,111,1778794933.5579271,319,0.2494552582502365,0.2546895146369934,0.25024038553237915,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,10449,6169.604684587,0.23340898752212524,0.2536740303039551,0.2364487648010254,112,1778794953.1487992,320,,,,,,,,,
0.8500000238418579,0.15000000596046448,10499,6198.006013395,0.22484585642814636,0.25511467456817627,0.22938618063926697,112,1778794981.5501611,321,,,,,,,,,
,,10508,6204.424707739,,,,112,1778794987.9686065,322,0.2481294870376587,0.2562257647514343,0.2493438720703125,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,10549,6228.089329359,0.2577228844165802,0.28583869338035583,0.26194027066230774,113,1778795011.633136,323,,,,,,,,,
0.8500000238418579,0.15000000596046448,10599,6256.930073082,0.25714999437332153,0.2621762156486511,0.25790393352508545,113,1778795040.4740927,324,,,,,,,,,
,,10601,6259.283825997,,,,113,1778795042.827698,325,0.2569884955883026,0.26427701115608215,0.2580817937850952,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,10649,6286.920487944,0.2426827847957611,0.25540316104888916,0.2445908486843109,114,1778795070.4644232,326,,,,,,,,,
,,10694,6314.018922451,,,,114,1778795097.5628936,327,0.25701630115509033,0.2663436233997345,0.2584154009819031,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,10699,6316.789682773,0.27925780415534973,0.2890651524066925,0.28072890639305115,115,1778795100.333764,328,,,,,,,,,
0.8500000238418579,0.15000000596046448,10749,6345.817640251,0.21757322549819946,0.24771133065223694,0.22209395468235016,115,1778795129.3616376,329,,,,,,,,,
,,10787,6369.152803669,,,,115,1778795152.6966798,330,0.2613390386104584,0.2722738981246948,0.26297926902770996,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,10799,6376.188289716,0.26493459939956665,0.27726197242736816,0.2667837142944336,116,1778795159.732348,331,,,,,,,,,
0.8500000238418579,0.15000000596046448,10849,6404.859834962,0.2642746865749359,0.2565878629684448,0.26312166452407837,116,1778795188.4037304,332,,,,,,,,,
,,10880,6423.936258346,,,,116,1778795207.4802,333,0.2586894631385803,0.26600000262260437,0.2597860097885132,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,10899,6434.809429789,0.24184545874595642,0.26646947860717773,0.24553906917572021,117,1778795218.353412,334,,,,,,,,,
0.8500000238418579,0.15000000596046448,10949,6463.728270453,0.25761595368385315,0.26872068643569946,0.2592816650867462,117,1778795247.272158,335,,,,,,,,,
,,10973,6478.831014112,,,,117,1778795262.375007,336,0.25507721304893494,0.2666906416416168,0.25681930780410767,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,10999,6493.94362541,0.2549564838409424,0.2722076177597046,0.2575441598892212,118,1778795277.4876626,337,,,,,,,,,
0.8500000238418579,0.15000000596046448,11049,6522.330419167,0.25966691970825195,0.2735699415206909,0.2617523968219757,118,1778795305.8743541,338,,,,,,,,,
,,11066,6533.220180487,,,,118,1778795316.7641447,339,0.26528048515319824,0.27764013409614563,0.26713451743125916,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,11099,6552.248739322,0.2538710832595825,0.24470864236354828,0.25249671936035156,119,1778795335.7928019,340,,,,,,,,,
0.8500000238418579,0.15000000596046448,11149,6581.083435992,0.24228748679161072,0.2444484680891037,0.24261164665222168,119,1778795364.627392,341,,,,,,,,,
,,11159,6588.075414639,,,,119,1778795371.6193829,342,0.2472538948059082,0.25730904936790466,0.24876227974891663,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,11199,6611.040429013,0.25955328345298767,0.2610093653202057,0.2597717046737671,120,1778795394.5844927,343,,,,,,,,,
0.8500000238418579,0.15000000596046448,11249,6639.831756291,0.24463427066802979,0.258242666721344,0.2466755360364914,120,1778795423.3756306,344,,,,,,,,,
,,11252,6642.721375701,,,,120,1778795426.2652936,345,0.24563847482204437,0.2581712603569031,0.247518390417099,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,11299,6669.802794619,0.2671527564525604,0.26072579622268677,0.26618874073028564,121,1778795453.3468575,346,,,,,,,,,
,,11345,6697.633544633,,,,121,1778795481.1773977,347,0.24349015951156616,0.25379419326782227,0.2450358122587204,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,11349,6699.911875851,0.22160972654819489,0.24566569924354553,0.22521813213825226,122,1778795483.4557753,348,,,,,,,,,
0.8500000238418579,0.15000000596046448,11399,6728.87622784,0.25890588760375977,0.2635294795036316,0.2595994174480438,122,1778795512.4202454,349,,,,,,,,,
,,11438,6752.524665097,,,,122,1778795536.0685942,350,0.2429916262626648,0.2528468370437622,0.24446992576122284,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,11449,6758.941730853,0.25813284516334534,0.2570287585258484,0.2579672336578369,123,1778795542.4857993,351,,,,,,,,,
0.8500000238418579,0.15000000596046448,11499,6787.547062085,0.2619032859802246,0.2630772590637207,0.2620793879032135,123,1778795571.0909274,352,,,,,,,,,
,,11531,6807.288452017,,,,123,1778795590.8322954,353,0.2534387707710266,0.2656470537185669,0.2552700638771057,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,11549,6817.677658881,0.22301417589187622,0.2351456582546234,0.2248339056968689,124,1778795601.2216794,354,,,,,,,,,
0.8500000238418579,0.15000000596046448,11599,6846.379603415,0.26118236780166626,0.26848602294921875,0.2622779309749603,124,1778795629.923587,355,,,,,,,,,
,,11624,6862.012731951,,,,124,1778795645.5564907,356,0.2492203414440155,0.26063796877861023,0.25093305110931396,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,11649,6876.678532611,0.23421715199947357,0.24808818101882935,0.2362978160381317,125,1778795660.2226324,357,,,,,,,,,
0.8500000238418579,0.15000000596046448,11699,6905.200437895,0.2645711898803711,0.26698923110961914,0.26493391394615173,125,1778795688.7443478,358,,,,,,,,,
,,11717,6916.827829,,,,125,1778795700.3717601,359,0.25011807680130005,0.2650620937347412,0.2523597478866577,0.849999189376831,0.14999987185001373,,,,
