series_id,scenario,arch,variant,sMAPE,RMSSE,sMAPC,RMSSC,model
226,Scratch,NHITS,Stabilized,31.348854064941406,0.6237404117217431,33.75492345369779,0.5977049263624045,NHITS_Stabilized
226,Scratch,NHITS,Standard,34.90995495135967,0.6645732522010803,36.77844766470102,0.6068003303729571,NHITS_Standard
226,TL,NBEATS,Stabilized,29.687589938823994,0.5777471982515775,6.985006130658663,0.1221959633895984,NBEATS_Stabilized
226,TL,NBEATS,Standard,29.197556569026066,0.568524188720263,6.313326853972215,0.1065102546260907,NBEATS_Standard
226,TL,NHITS,Stabilized,28.961926680344803,0.5644096502890954,7.897329917320838,0.13840126217557833,NHITS_Stabilized
226,TL,NHITS,Standard,28.341202222383938,0.5567156832951766,7.6406978735556965,0.13046845650443664,NHITS_Standard
226,ZeroShot,NBEATS,Stabilized,30.26211503835825,0.5773090009505932,7.171354394692641,0.12996823569903007,NBEATS_Stabilized
226,ZeroShot,NBEATS,Standard,29.32904624938965,0.562780309181947,6.859453531411978,0.12187663551706535,NBEATS_Standard
226,ZeroShot,NHITS,Stabilized,29.46576631986178,0.5625381309252518,7.12253554050739,0.13670974625990942,NHITS_Stabilized
226,ZeroShot,NHITS,Standard,29.468626022338867,0.5700955069982089,7.7664626103181105,0.14572662860155106,NHITS_Standard
227,Scratch,NBEATS,Stabilized,58.56231219951923,1.2969896013920124,25.80775657066932,0.5678660961297842,NBEATS_Stabilized
227,Scratch,NBEATS,Standard,55.53678629948543,1.1884232530227075,26.622953928433933,0.46344136733275193,NBEATS_Standard
227,Scratch,NHITS,Stabilized,55.225121424748345,1.2066843165801122,31.910828810471756,0.6370794910650986,NHITS_Stabilized
227,Scratch,NHITS,Standard,60.29554953941932,1.2810896910153902,42.8840268942026,0.7261278033256531,NHITS_Standard
227,TL,NBEATS,Stabilized,44.97925905080942,1.0000238785376916,8.869834624803984,0.16117126265397438,NBEATS_Stabilized
227,TL,NBEATS,Standard,44.143057309664215,0.986444890499115,8.74451444699214,0.1540024787760698,NBEATS_Standard
227,TL,NHITS,Stabilized,45.01956206101637,1.0080209145179162,12.116474059911875,0.22565044548649055,NHITS_Stabilized
227,TL,NHITS,Standard,44.499283863947944,0.9889564835108243,9.732549300560585,0.1747358372578254,NHITS_Standard
227,ZeroShot,NBEATS,Stabilized,46.2673826951247,1.0262116010372455,8.191841015448937,0.16268988526784456,NBEATS_Stabilized
227,ZeroShot,NBEATS,Standard,44.95292047353891,0.9915903852536128,9.861111310812143,0.1804688283457206,NBEATS_Standard
227,ZeroShot,NHITS,Stabilized,47.68223366370568,1.0450113690816438,12.38925579878,0.23564628368386856,NHITS_Stabilized
227,ZeroShot,NHITS,Standard,46.738817068246696,1.0262759144489582,10.103711605072021,0.19349344361286896,NHITS_Standard
228,Scratch,NBEATS,Stabilized,16.527613713191105,0.4383659683741056,14.615405596219576,0.38665409959279573,NBEATS_Stabilized
228,Scratch,NBEATS,Standard,17.842308044433594,0.4271119042084767,15.806148822490986,0.3944601072714879,NBEATS_Standard
228,Scratch,NHITS,Stabilized,19.371560756976788,0.4953657319912544,18.943114280700684,0.507249212035766,NHITS_Stabilized
228,Scratch,NHITS,Standard,20.709016139690693,0.5160217560254611,21.883502593407265,0.5034061234730941,NHITS_Standard
228,TL,NBEATS,Stabilized,16.769023014948917,0.41797427718455976,4.6941904838268576,0.11513229344899838,NBEATS_Stabilized
228,TL,NBEATS,Standard,17.897640008192795,0.44582321093632626,6.243601505572979,0.15067104794658148,NBEATS_Standard
228,TL,NHITS,Stabilized,17.646816913898174,0.4408950232542478,6.8578189336336575,0.16585524781392172,NHITS_Stabilized
228,TL,NHITS,Standard,18.029055742117073,0.44124087462058437,6.298181066146264,0.15314069332984778,NHITS_Standard
228,ZeroShot,NBEATS,Stabilized,17.520707790668194,0.4408164895497836,4.571675318938035,0.11322406879984416,NBEATS_Stabilized
228,ZeroShot,NBEATS,Standard,18.59794668050913,0.4651458698969621,6.580009533808782,0.16006851769410646,NBEATS_Standard
228,ZeroShot,NHITS,Stabilized,19.20943524287297,0.48606727902705854,9.105938728039082,0.22586326816907296,NHITS_Stabilized
228,ZeroShot,NHITS,Standard,19.17898963047908,0.48429816044293916,7.2986230575121365,0.18110386883983245,NHITS_Standard
229,Scratch,NBEATS,Stabilized,31.47102590707632,0.6346883177757263,20.78227424621582,0.48449535782520586,NBEATS_Stabilized
229,Scratch,NBEATS,Standard,32.017697701087364,0.6329664885997772,23.64668108866765,0.4989551603794098,NBEATS_Standard
229,Scratch,NHITS,Stabilized,34.34948187607985,0.6991739295996152,25.882903539217434,0.5190330033118908,NHITS_Stabilized
229,Scratch,NHITS,Standard,31.68050457881047,0.6431914361623617,21.188455068148098,0.46919746467700374,NHITS_Standard
229,TL,NBEATS,Stabilized,28.924947005051834,0.5746112167835236,7.453282521321223,0.14445455400989607,NBEATS_Stabilized
229,TL,NBEATS,Standard,28.774046971247746,0.5686066792561457,8.583872153208805,0.17227398031033003,NBEATS_Standard
229,TL,NHITS,Stabilized,28.968389070951023,0.569210219841737,7.328415797306941,0.15470450830001098,NHITS_Stabilized
229,TL,NHITS,Standard,29.322533534123348,0.5698899122384878,6.849742770195007,0.13872479303525045,NHITS_Standard
229,ZeroShot,NBEATS,Stabilized,31.214871186476486,0.6275408405524033,9.347816889102642,0.19128250015469697,NBEATS_Stabilized
229,ZeroShot,NBEATS,Standard,30.397324635432316,0.6106526805804326,12.085874850933369,0.24405615260967842,NBEATS_Standard
229,ZeroShot,NHITS,Stabilized,30.930045201228214,0.6146534589620737,12.121866868092464,0.25633638867965114,NHITS_Stabilized
229,ZeroShot,NHITS,Standard,31.89439817575308,0.6318939190644485,9.874970014278706,0.21276651895963228,NHITS_Standard
230,Scratch,NBEATS,Stabilized,63.73591393690843,0.5520197680363288,49.02101604755108,0.3902425244450569,NBEATS_Stabilized
230,Scratch,NBEATS,Standard,59.44405276958759,0.5668069215921255,46.535229022686295,0.37441110954834866,NBEATS_Standard
230,Scratch,NHITS,Stabilized,64.97855714651254,0.6368529418340096,68.93666678208571,0.6087286632794601,NHITS_Stabilized
230,Scratch,NHITS,Standard,61.30337465726412,0.5972108657543476,57.13660430908203,0.5626809253142431,NHITS_Standard
230,TL,NBEATS,Stabilized,46.144410353440506,0.42204614786001354,12.628375713641827,0.1160962524322363,NBEATS_Stabilized
230,TL,NBEATS,Standard,45.369135049673226,0.4183129118039058,14.092184965427105,0.12971782125532627,NBEATS_Standard
230,TL,NHITS,Stabilized,44.60512131911058,0.4186910092830658,12.140103633587177,0.11234264032771954,NHITS_Stabilized
230,TL,NHITS,Standard,45.03644209641676,0.421108956520374,9.984996740634625,0.09755555970164445,NHITS_Standard
230,ZeroShot,NBEATS,Stabilized,47.98134906475361,0.4394653875094194,14.82636048243596,0.13442577077792242,NBEATS_Stabilized
230,ZeroShot,NBEATS,Standard,45.97522002000075,0.4352154525426718,18.94539792721088,0.16813175466198188,NBEATS_Standard
230,ZeroShot,NHITS,Stabilized,46.525737469012924,0.4368764872734363,16.462242126464844,0.17299771824708352,NHITS_Stabilized
230,ZeroShot,NHITS,Standard,46.201793964092545,0.4256155307476337,14.765174425565279,0.15465300816756028,NHITS_Standard
231,Scratch,NBEATS,Stabilized,34.802869943472054,0.49979484998262846,28.6282487649184,0.4292800116997499,NBEATS_Stabilized
231,Scratch,NBEATS,Standard,37.08877988962027,0.520075614635761,30.477718059833233,0.45903891726182056,NBEATS_Standard
231,Scratch,NHITS,Stabilized,38.31892688457783,0.5239663490882287,39.238366200373726,0.5128183433642755,NHITS_Stabilized
231,Scratch,NHITS,Standard,43.82629174452562,0.6158561293895428,40.52256642855131,0.593844085931778,NHITS_Standard
231,TL,NBEATS,Stabilized,27.605936784010666,0.39881394230402434,5.140761146178613,0.06565425616617386,NBEATS_Stabilized
231,TL,NBEATS,Standard,29.0351195702186,0.4171393101031964,7.070651292800903,0.09223681731292835,NBEATS_Standard
231,TL,NHITS,Stabilized,28.27910041809082,0.39541648672177243,6.157074387256916,0.07829942009769954,NHITS_Stabilized
231,TL,NHITS,Standard,28.90406007033128,0.4088944150851323,6.290397854951712,0.08172322938648555,NHITS_Standard
231,ZeroShot,NBEATS,Stabilized,30.08367919921875,0.4202090845658229,5.305426909373357,0.07485367443699104,NBEATS_Stabilized
231,ZeroShot,NBEATS,Standard,29.799016512357273,0.4204374162050394,10.779540648827187,0.13772509490641263,NBEATS_Standard
231,ZeroShot,NHITS,Stabilized,30.243066641000603,0.41420517517970157,6.928153047194848,0.09350782747452076,NHITS_Stabilized
231,ZeroShot,NHITS,Standard,30.053038963904747,0.4198368054169875,6.7411232728224535,0.09397093206644058,NHITS_Standard
232,Scratch,NBEATS,Stabilized,33.75945193950947,0.5517098192985241,22.813417214613693,0.3586815664401421,NBEATS_Stabilized
232,Scratch,NBEATS,Standard,33.39772048363319,0.5287773998884054,20.973997116088867,0.363748047214288,NBEATS_Standard
232,Scratch,NHITS,Stabilized,39.99232614957369,0.6250188602850988,36.89872859074519,0.5624194443225861,NHITS_Stabilized
232,Scratch,NHITS,Standard,35.33780860900879,0.6144960132928995,37.839600783128006,0.5792315040643399,NHITS_Standard
232,TL,NBEATS,Stabilized,34.682212829589844,0.5852481975005224,7.213194040151743,0.09965238290337416,NBEATS_Stabilized
232,TL,NBEATS,Standard,34.38281660813551,0.5941939743665549,9.24870459850018,0.13867366801087672,NBEATS_Standard
232,TL,NHITS,Stabilized,35.78039624140813,0.600909934594081,11.493864728854252,0.17005498950871137,NHITS_Stabilized
232,TL,NHITS,Standard,33.85466678325947,0.5807640529595889,11.742630261641283,0.16944179053489977,NHITS_Standard
232,ZeroShot,NBEATS,Stabilized,34.561245698195236,0.5852300295462975,10.782965403336744,0.15518386260821268,NBEATS_Stabilized
232,ZeroShot,NBEATS,Standard,34.41376084547777,0.5961586397427779,12.846204647651085,0.20132003208765617,NBEATS_Standard
232,ZeroShot,NHITS,Stabilized,34.60445213317871,0.5841033573334034,12.51828619150015,0.19328330285274065,NHITS_Stabilized
232,ZeroShot,NHITS,Standard,33.96413949819711,0.5864012860334836,13.221746554741493,0.2115559010551526,NHITS_Standard
233,Scratch,NBEATS,Stabilized,29.805694286639874,0.5588129414961889,28.67836908193735,0.5112237059153043,NBEATS_Stabilized
233,Scratch,NBEATS,Standard,28.53583629314716,0.5430666758463933,26.411028201763447,0.5245862706349447,NBEATS_Standard
233,Scratch,NHITS,Stabilized,37.69478797912598,0.6402722482497876,38.248252868652344,0.6156062896435077,NHITS_Stabilized
233,Scratch,NHITS,Standard,39.05359679002028,0.6985751528006333,39.14747935075026,0.7094272810679215,NHITS_Standard
233,TL,NBEATS,Stabilized,25.56972753084623,0.4517415647323315,6.097541607343233,0.10030903466618978,NBEATS_Stabilized
233,TL,NBEATS,Standard,25.939874502328728,0.45638648592508757,7.393513496105488,0.11131303556836568,NBEATS_Standard
233,TL,NHITS,Stabilized,25.604896838848408,0.4444326666685251,5.489470509382395,0.09366022422909737,NHITS_Stabilized
233,TL,NHITS,Standard,25.191478582528923,0.4433342287173638,8.30663094153771,0.13347191592821708,NHITS_Standard
233,ZeroShot,NBEATS,Stabilized,25.89850220313439,0.45401474604239833,6.237582151706402,0.10702064919930238,NBEATS_Stabilized
233,ZeroShot,NBEATS,Standard,26.608858842116135,0.45988496908774745,7.295237247760479,0.1165453141125349,NBEATS_Standard
233,ZeroShot,NHITS,Stabilized,25.85100379356971,0.4501350842989408,8.427137228158804,0.15028040225689226,NHITS_Stabilized
233,ZeroShot,NHITS,Standard,25.71394025362455,0.45219754484983593,8.860701615993793,0.14317075392374626,NHITS_Standard
234,Scratch,NBEATS,Stabilized,50.65788019620455,0.6713700179870312,25.989754089942345,0.4123351275920868,NBEATS_Stabilized
234,Scratch,NBEATS,Standard,52.93634400000939,0.7711867094039917,29.979600759652946,0.47524728224827695,NBEATS_Standard
234,Scratch,NHITS,Stabilized,46.33979137127216,0.6973918286653665,35.810346603393555,0.6232929894557366,NHITS_Stabilized
234,Scratch,NHITS,Standard,56.61721420288086,0.8307624505116389,42.893889500544624,0.6688913978063143,NHITS_Standard
234,TL,NBEATS,Stabilized,46.74463888315054,0.5773070821395287,9.198710698347826,0.13613980091535127,NBEATS_Stabilized
234,TL,NBEATS,Standard,45.74360275268555,0.5894161325234634,8.327710114992582,0.13537075083989364,NBEATS_Standard
234,TL,NHITS,Stabilized,46.814864525428185,0.576446519448207,8.934194124661959,0.1283042850689246,NHITS_Stabilized
234,TL,NHITS,Standard,47.29194494394156,0.6079791165315188,11.735070081857534,0.17581460854181877,NHITS_Standard
234,ZeroShot,NBEATS,Stabilized,46.87977996239295,0.5851540290392362,9.574065171755278,0.1548306128153434,NBEATS_Stabilized
234,ZeroShot,NBEATS,Standard,47.31282395582933,0.6125155481008383,9.511347862390371,0.15136665134475782,NBEATS_Standard
234,ZeroShot,NHITS,Stabilized,47.530496010413536,0.603177011013031,10.869286353771503,0.15888864933871305,NHITS_Stabilized
234,ZeroShot,NHITS,Standard,48.496624139639046,0.6301133838983682,10.064701337080736,0.164419765655811,NHITS_Standard
235,Scratch,NBEATS,Stabilized,42.34484467139611,0.9011371410810031,33.424513009878304,0.8377116781014663,NBEATS_Stabilized
235,Scratch,NBEATS,Standard,39.0251338665302,0.8499889327929571,20.942504295935997,0.5386740221427038,NBEATS_Standard
235,Scratch,NHITS,Stabilized,41.36594581604004,0.8224135499734145,34.85466062105619,0.746236441227106,NHITS_Stabilized
235,Scratch,NHITS,Standard,48.43414233281062,0.9690114993315476,37.269869584303635,0.8025609644559714,NHITS_Standard
235,TL,NBEATS,Stabilized,38.60413067157452,0.7013959563695468,7.07431591474093,0.14057859090658334,NBEATS_Stabilized
235,TL,NBEATS,Standard,38.85993238595816,0.7157779381825373,9.643392764605009,0.19315123414764038,NBEATS_Standard
235,TL,NHITS,Stabilized,37.614093193641075,0.6969529344485357,9.866164941054125,0.19175236099041426,NHITS_Stabilized
235,TL,NHITS,Standard,38.79456842862643,0.7315964515392597,12.073166489601135,0.23806808086541983,NHITS_Standard
235,ZeroShot,NBEATS,Stabilized,38.42647332411546,0.7190522093039292,8.609386719190157,0.17773662249629313,NBEATS_Stabilized
235,ZeroShot,NBEATS,Standard,39.40233039855957,0.7306789205624507,11.330651154884926,0.22793358306472117,NBEATS_Standard
235,ZeroShot,NHITS,Stabilized,37.328392028808594,0.7171489917314969,12.048882172657894,0.2462282687998735,NHITS_Stabilized
235,ZeroShot,NHITS,Standard,38.417292228111855,0.734334986943465,13.39659676185021,0.2711771950125694,NHITS_Standard
236,Scratch,NBEATS,Stabilized,22.597874641418457,0.6412142583957086,20.428611902090218,0.5576992585108831,NBEATS_Stabilized
236,Scratch,NBEATS,Standard,23.45216648395245,0.6202612863137171,21.329785126906174,0.5350885872657483,NBEATS_Standard
236,Scratch,NHITS,Stabilized,29.553979580218975,0.7879834060485547,22.519428179814266,0.6140066224795121,NHITS_Stabilized
236,Scratch,NHITS,Standard,27.609450120192307,0.7158748186551608,30.1744688474215,0.7915865916472214,NHITS_Standard
236,TL,NBEATS,Stabilized,20.179320922264687,0.5698348398392017,4.497565709627592,0.10121928871824191,NBEATS_Stabilized
236,TL,NBEATS,Standard,19.589803035442646,0.5482495518831106,4.215076272304241,0.10026910327948056,NBEATS_Standard
236,TL,NHITS,Stabilized,20.730460240290714,0.5578459890989157,5.581469334088839,0.1297775719028253,NHITS_Stabilized
236,TL,NHITS,Standard,20.36722623384916,0.5642440135662372,6.186453512081733,0.1364275378963122,NHITS_Standard
236,ZeroShot,NBEATS,Stabilized,20.019812437204216,0.5523138756935413,5.665112532102144,0.13067848464617363,NBEATS_Stabilized
236,ZeroShot,NBEATS,Standard,20.069940200218788,0.5576785848690913,3.806474832388071,0.09166639771025914,NBEATS_Standard
236,ZeroShot,NHITS,Stabilized,21.041784433218147,0.5513025086659652,6.770081263322097,0.15689827831318745,NHITS_Stabilized
236,ZeroShot,NHITS,Standard,20.447170184208797,0.5520189427412473,5.3236376872429485,0.12595823808358267,NHITS_Standard
237,Scratch,NBEATS,Stabilized,31.09668907752404,0.6900261136201712,23.86029214125413,0.45518332490554225,NBEATS_Stabilized
237,Scratch,NBEATS,Standard,31.680494895348183,0.6980779698261848,25.02210514362042,0.46963877288194805,NBEATS_Standard
237,Scratch,NHITS,Stabilized,38.67662451817439,0.8497426578631768,38.441002919123726,0.6642123758792877,NHITS_Stabilized
237,Scratch,NHITS,Standard,36.59837165245643,0.7637485403280991,40.87801661858192,0.7122267690988687,NHITS_Standard
237,TL,NBEATS,Stabilized,31.384696813730095,0.7316613036852616,7.439062998845027,0.10352905008655328,NBEATS_Stabilized
237,TL,NBEATS,Standard,30.196120482224686,0.7116953157461606,7.222674296452449,0.1024937484986507,NBEATS_Standard
237,TL,NHITS,Stabilized,31.261897013737606,0.7216002620183505,9.243840057116289,0.12699216697365046,NHITS_Stabilized
237,TL,NHITS,Standard,30.78086574261005,0.7297774392824906,8.329334910099323,0.11489953960363682,NHITS_Standard
237,ZeroShot,NBEATS,Stabilized,30.188669791588417,0.6889555866901691,5.905053670589741,0.09281265592345825,NBEATS_Stabilized
237,ZeroShot,NBEATS,Standard,30.566093591543343,0.7038610921456263,7.84935894379249,0.11752186557994439,NBEATS_Standard
237,ZeroShot,NHITS,Stabilized,30.066703649667595,0.675078958272934,12.782291201444773,0.1831612970966559,NHITS_Stabilized
237,ZeroShot,NHITS,Standard,30.260646379910984,0.7088363354022686,8.827445690448467,0.13037299909270728,NHITS_Standard
238,Scratch,NBEATS,Stabilized,28.50678854722243,0.5136725088724723,19.52910621349628,0.37580337203465974,NBEATS_Stabilized
238,Scratch,NBEATS,Standard,28.082161316504845,0.5130097556572694,21.074495315551758,0.37976370178736174,NBEATS_Standard
238,Scratch,NHITS,Stabilized,34.06881816570576,0.6394976205550708,37.14034667381873,0.6567220848340255,NHITS_Stabilized
238,Scratch,NHITS,Standard,28.93797096839318,0.5099742756440089,29.925346081073467,0.5036268211328067,NHITS_Standard
238,TL,NBEATS,Stabilized,26.194776094876804,0.471136205471479,6.946109799238352,0.11546620755241467,NBEATS_Stabilized
238,TL,NBEATS,Standard,26.461213772113506,0.4786019279406621,7.359397943203266,0.1266641361782184,NBEATS_Standard
238,TL,NHITS,Stabilized,26.80078125,0.47575877950741696,6.9988301533919115,0.117066148811808,NHITS_Stabilized
238,TL,NHITS,Standard,26.721090756929836,0.482032081255546,7.644434030239399,0.13126298555961022,NHITS_Standard
238,ZeroShot,NBEATS,Stabilized,26.67151612501878,0.48781548325832075,7.732766481546255,0.1323831737614595,NBEATS_Stabilized
238,ZeroShot,NBEATS,Standard,26.85730875455416,0.49044092572652376,9.117660229022686,0.15494585782289505,NBEATS_Standard
238,ZeroShot,NHITS,Stabilized,27.558322026179386,0.49613086535380435,7.6483329809629,0.13684997994166154,NHITS_Stabilized
238,ZeroShot,NHITS,Standard,27.79292708176833,0.5066222112912399,8.0222238944127,0.14593278100857368,NHITS_Standard
239,Scratch,NBEATS,Stabilized,45.24165828411396,0.5012263288864722,24.453362244826096,0.327120304107666,NBEATS_Stabilized
239,Scratch,NBEATS,Standard,49.570227256188026,0.5412892722166501,31.95752319922814,0.42619405457606685,NBEATS_Standard
239,Scratch,NHITS,Stabilized,45.94983497032752,0.48494205337304336,42.273632783156174,0.47353220215210545,NHITS_Stabilized
239,Scratch,NHITS,Standard,47.25905814537635,0.4953614129469945,48.46721883920523,0.48314547882630277,NHITS_Standard
239,TL,NBEATS,Stabilized,39.25383553138146,0.4028155322258289,9.26948305276724,0.11019590325080432,NBEATS_Stabilized
239,TL,NBEATS,Standard,39.4266237112192,0.4089127503908597,10.200809111961952,0.12025935002244435,NBEATS_Standard
239,TL,NHITS,Stabilized,38.30179405212402,0.3920500393097217,7.43292315189655,0.08879939036873671,NHITS_Stabilized
239,TL,NHITS,Standard,39.30951133141151,0.4005321218417241,10.973453338329609,0.1319211836044605,NHITS_Standard
239,ZeroShot,NBEATS,Stabilized,42.29459219712477,0.4372994074454674,9.523069766851572,0.12487827356045063,NBEATS_Stabilized
239,ZeroShot,NBEATS,Standard,41.51971215468187,0.43040073147186864,11.071791483805729,0.1359822343175228,NBEATS_Standard
239,ZeroShot,NHITS,Stabilized,41.27441068796011,0.4240732147143437,9.196670495546782,0.1133801845403818,NHITS_Stabilized
239,ZeroShot,NHITS,Standard,42.39902613713191,0.4386407503714928,10.800083765616783,0.1381358795154553,NHITS_Standard
240,Scratch,NBEATS,Stabilized,48.27228458111103,0.6888055342894334,31.657012939453125,0.5090066664494001,NBEATS_Stabilized
240,Scratch,NBEATS,Standard,49.65647462698129,0.6803491459443018,29.11453019655668,0.4485317858365866,NBEATS_Standard
240,Scratch,NHITS,Stabilized,57.67355552086463,0.8115781041292044,45.44436278709998,0.5707903435597053,NHITS_Stabilized
240,Scratch,NHITS,Standard,57.61486552311824,0.739189468897306,52.28288430434007,0.6649240805552556,NHITS_Standard
240,TL,NBEATS,Stabilized,43.35173005324144,0.5516453431202815,8.934814379765438,0.12436307622836186,NBEATS_Stabilized
240,TL,NBEATS,Standard,44.32181930541992,0.5733887553215027,7.880108906672551,0.11926698226195115,NBEATS_Standard
240,TL,NHITS,Stabilized,42.0763661311223,0.5354341360238882,10.225554026090181,0.13650449365377426,NHITS_Stabilized
240,TL,NHITS,Standard,44.24105893648588,0.5667024071399982,7.582663664451013,0.11641460341902879,NHITS_Standard
240,ZeroShot,NBEATS,Stabilized,44.81343284020057,0.5690121008799627,11.002557296019335,0.16919409684263742,NBEATS_Stabilized
240,ZeroShot,NBEATS,Standard,44.96706801194411,0.5753251245388618,8.713298614208515,0.13985757443767327,NBEATS_Standard
240,ZeroShot,NHITS,Stabilized,44.56808368976299,0.5617041519054999,9.850382639811588,0.1427254926126737,NHITS_Stabilized
240,ZeroShot,NHITS,Standard,46.15149277907152,0.5929566002809085,7.682471146950355,0.12532187826358354,NHITS_Standard
241,Scratch,NBEATS,Stabilized,33.9699472280649,0.6776204063342168,22.072342065664436,0.3661765226951012,NBEATS_Stabilized
241,Scratch,NBEATS,Standard,33.44742657588078,0.6717034096901233,19.457283313457783,0.29918095526786953,NBEATS_Standard
241,Scratch,NHITS,Stabilized,39.447731458223785,0.7320422323850485,35.39413334773137,0.5837252667317023,NHITS_Stabilized
241,Scratch,NHITS,Standard,45.788083149836616,0.793540739096128,39.37036022773156,0.5889581212630639,NHITS_Standard
241,TL,NBEATS,Stabilized,32.35779923659105,0.6502679815659156,6.5214816973759575,0.10497757333975571,NBEATS_Stabilized
241,TL,NBEATS,Standard,33.30651415311373,0.6595286933275369,7.964729217382578,0.12095021542448264,NBEATS_Standard
241,TL,NHITS,Stabilized,32.52721947890062,0.6515546509852777,7.906862625708947,0.11443907409333266,NHITS_Stabilized
241,TL,NHITS,Standard,31.36875930199256,0.6347315357281611,7.059008075640752,0.10678306336586292,NHITS_Standard
241,ZeroShot,NBEATS,Stabilized,30.540754024799053,0.6262519520062667,7.295643063691946,0.1226030972141486,NBEATS_Stabilized
241,ZeroShot,NBEATS,Standard,30.974705329308144,0.6309880247482886,9.44387204830463,0.14387179051454252,NBEATS_Standard
241,ZeroShot,NHITS,Stabilized,30.817084532517654,0.6255233792158273,9.093833703261156,0.14303914858744696,NHITS_Stabilized
241,ZeroShot,NHITS,Standard,29.7516230069674,0.5986645359259385,9.290577485011173,0.15007675782992289,NHITS_Standard
242,Scratch,NBEATS,Stabilized,42.38235943134014,1.1438840535970836,19.64902166219858,0.5442042167370136,NBEATS_Stabilized
242,Scratch,NBEATS,Standard,40.13543598468487,1.057201046210069,14.362010900790875,0.4264154852582858,NBEATS_Standard
242,Scratch,NHITS,Stabilized,39.64401626586914,1.12183566735341,24.01032326771663,0.739615187048912,NHITS_Stabilized
242,Scratch,NHITS,Standard,41.401046166053185,1.1366393657831044,27.72480744581956,0.801880962573565,NHITS_Standard
242,TL,NBEATS,Stabilized,35.31990256676307,0.881685564151177,7.039832848768968,0.17794542702344748,NBEATS_Stabilized
242,TL,NBEATS,Standard,35.675667395958534,0.8930980104666489,7.4604018193024855,0.1905744969844818,NBEATS_Standard
242,TL,NHITS,Stabilized,35.734940162071815,0.8943219459973849,8.59412096096919,0.20381840146504915,NHITS_Stabilized
242,TL,NHITS,Standard,36.26472502488356,0.90506623341487,8.85891499886146,0.22302794026640746,NHITS_Standard
242,ZeroShot,NBEATS,Stabilized,35.70047818697416,0.888335122511937,7.91234537271353,0.20637804126510254,NBEATS_Stabilized
242,ZeroShot,NBEATS,Standard,36.08589025644156,0.8998471544339106,8.373865842819214,0.2175137480864158,NBEATS_Standard
242,ZeroShot,NHITS,Stabilized,36.129739614633415,0.9001446274610666,8.21006098160377,0.20687635328907233,NHITS_Stabilized
242,ZeroShot,NHITS,Standard,36.61294878446139,0.9129960078459519,7.997669981076167,0.21183017669962004,NHITS_Standard
243,Scratch,NBEATS,Stabilized,25.60801836160513,0.6392163221652691,19.652749941899227,0.5026374046619122,NBEATS_Stabilized
243,Scratch,NBEATS,Standard,29.27844502375676,0.6669050592642564,20.912848986112156,0.48656447575642514,NBEATS_Standard
243,Scratch,NHITS,Stabilized,26.153566873990574,0.6144556632408729,24.24440809396597,0.5946640280576853,NHITS_Stabilized
243,Scratch,NHITS,Standard,25.544419508713943,0.6269758320771731,26.013516389406643,0.5945185399972476,NHITS_Standard
243,TL,NBEATS,Stabilized,21.208127095149113,0.45591556338163525,6.050517348142771,0.13416710395652515,NBEATS_Stabilized
243,TL,NBEATS,Standard,20.994156764103817,0.449163012779676,5.375307239018953,0.12380092017925702,NBEATS_Standard
243,TL,NHITS,Stabilized,21.185541959909294,0.4538364433325254,6.153996981107271,0.14094709261105612,NHITS_Stabilized
243,TL,NHITS,Standard,21.840179516718937,0.4720162313718062,7.076384351803706,0.1641669264779641,NHITS_Standard
243,ZeroShot,NBEATS,Stabilized,22.31660894247202,0.48774666969592756,6.302723774543176,0.14548279230411237,NBEATS_Stabilized
243,ZeroShot,NBEATS,Standard,21.86058286520151,0.4761028519043556,6.60776763695937,0.15470982916080034,NBEATS_Standard
243,ZeroShot,NHITS,Stabilized,22.60631957420936,0.49537761165545535,6.488915608479426,0.1547877974808216,NHITS_Stabilized
243,ZeroShot,NHITS,Standard,23.91480592580942,0.5261315542917985,7.084870741917537,0.17843525627484688,NHITS_Standard
244,Scratch,NBEATS,Stabilized,28.875687745901253,0.7920167377361884,17.46814199594351,0.530600403363888,NBEATS_Stabilized
244,Scratch,NBEATS,Standard,28.09081767155574,0.7422475287547479,22.033156981835,0.5806033794696515,NBEATS_Standard
244,Scratch,NHITS,Stabilized,30.386491188636192,0.80718188560926,22.077412972083458,0.6660250677512243,NHITS_Stabilized
244,Scratch,NHITS,Standard,28.963270627535305,0.7614624133476844,25.426760086646446,0.6661802255190336,NHITS_Standard
244,TL,NBEATS,Stabilized,28.05295892862173,0.715499820617529,5.861070183607248,0.16093611545287645,NBEATS_Stabilized
244,TL,NBEATS,Standard,28.397920021644005,0.7194039019254538,6.231561990884634,0.16930382125652754,NBEATS_Standard
244,TL,NHITS,Stabilized,27.048683019784782,0.6927627187508804,6.340616904772245,0.16902201508100217,NHITS_Stabilized
244,TL,NHITS,Standard,26.77107209425706,0.6807721348909231,5.397338252801162,0.14173353205506617,NHITS_Standard
244,ZeroShot,NBEATS,Stabilized,30.931067906893215,0.8053311751439021,5.894431205896231,0.17129557522443625,NBEATS_Stabilized
244,ZeroShot,NBEATS,Standard,29.96712405865009,0.7665417561164269,5.73572930922875,0.16671965385858828,NBEATS_Standard
244,ZeroShot,NHITS,Stabilized,29.81320960705097,0.7673384363834674,6.616745829582214,0.18529581823028052,NHITS_Stabilized
